ID	group	ONTOLOGY	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	fold_change	Count	geneID
GO:0030198	nw_vs_dmso_down	BP	extracellular matrix organization	26/153	318/18903	18.19	15.14	15.24	10.1	26	COL1A2/LAMB1/COL6A5/COL12A1/CLASP1/QSOX1/ADAM10/CST3/COL1A1/APP/COL5A2/MMP2/COL4A2/LAMC1/COL11A1/B4GALT1/COL5A1/LOX/LUM/NID2/DAG1/TGFBI/EXT1/OLFML2B/PXDN/SFRP2
GO:0043062	nw_vs_dmso_down	BP	extracellular structure organization	26/153	319/18903	18.15	15.14	15.24	10.07	26	COL1A2/LAMB1/COL6A5/COL12A1/CLASP1/QSOX1/ADAM10/CST3/COL1A1/APP/COL5A2/MMP2/COL4A2/LAMC1/COL11A1/B4GALT1/COL5A1/LOX/LUM/NID2/DAG1/TGFBI/EXT1/OLFML2B/PXDN/SFRP2
GO:0045229	nw_vs_dmso_down	BP	external encapsulating structure organization	26/153	321/18903	18.09	15.14	15.24	10.01	26	COL1A2/LAMB1/COL6A5/COL12A1/CLASP1/QSOX1/ADAM10/CST3/COL1A1/APP/COL5A2/MMP2/COL4A2/LAMC1/COL11A1/B4GALT1/COL5A1/LOX/LUM/NID2/DAG1/TGFBI/EXT1/OLFML2B/PXDN/SFRP2
GO:0046466	nw_vs_dmso_down	BP	membrane lipid catabolic process	9/153	37/18903	10.92	8.19	8.29	30.05	9	ASAH1/PPT1/GLA/ENPP2/HEXA/FUCA1/HEXB/GM2A/NEU1
GO:0007492	nw_vs_dmso_down	BP	endoderm development	10/153	83/18903	8.88	6.3	6.4	14.89	10	LAMB1/COL12A1/COL5A2/MMP2/COL4A2/LAMC1/COL11A1/COL6A1/COL5A1/EXT1
GO:0050803	nw_vs_dmso_down	BP	regulation of synapse structure or activity	14/153	215/18903	8.63	6.1	6.21	8.05	14	PPT1/THBS2/PRNP/NRP2/SRPX2/GPC4/CLSTN1/SLITRK5/APP/CDH2/PTPRD/DAG1/CLSTN2/IL1RAP
GO:0001667	nw_vs_dmso_down	BP	ameboidal-type cell migration	20/153	492/18903	8.5	6.08	6.18	5.02	20	ROBO1/CTSH/ADAM9/PTPRM/ENPP2/NRP1/PRCP/CLASP1/NRP2/SRPX2/TIMP1/DCN/THBS1/SCG2/CDH2/PTPRG/GRN/AKAP12/FSTL1/LGMN
GO:0035987	nw_vs_dmso_down	BP	endodermal cell differentiation	8/153	49/18903	8.28	5.9	6	20.17	8	LAMB1/COL12A1/COL5A2/MMP2/COL4A2/COL11A1/COL6A1/COL5A1
GO:0090132	nw_vs_dmso_down	BP	epithelium migration	17/153	369/18903	8.08	5.77	5.87	5.69	17	ROBO1/CTSH/ADAM9/PTPRM/ENPP2/NRP1/PRCP/CLASP1/NRP2/SRPX2/DCN/THBS1/SCG2/PTPRG/GRN/FSTL1/LGMN
GO:0050808	nw_vs_dmso_down	BP	synapse organization	18/153	432/18903	7.85	5.63	5.73	5.15	18	THBS2/CHRDL1/SDF4/PRNP/NRP1/ADAM10/NRP2/SRPX2/GPC4/CLSTN1/SLITRK5/APP/CDH2/PTPRD/DAG1/LGMN/CLSTN2/IL1RAP
GO:0050807	nw_vs_dmso_down	BP	regulation of synapse organization	13/153	209/18903	7.81	5.61	5.71	7.68	13	THBS2/PRNP/NRP2/SRPX2/GPC4/CLSTN1/SLITRK5/APP/CDH2/PTPRD/DAG1/CLSTN2/IL1RAP
GO:1901136	nw_vs_dmso_down	BP	carbohydrate derivative catabolic process	12/153	176/18903	7.69	5.56	5.66	8.42	12	GLA/CTSL/HEXA/MANBA/CST3/FUCA1/HEXB/GNS/GLB1/GM2A/NEU1/FUCA2
GO:0030203	nw_vs_dmso_down	BP	glycosaminoglycan metabolic process	10/153	123/18903	7.21	5.11	5.21	10.04	10	HEXA/HS3ST1/FUCA1/DCN/HEXB/GNS/GLB1/NDST1/EXT1/GALNT5
GO:0007040	rev_vs_dmso_down	BP	lysosome organization	6/42	98/18903	7.12	4.39	4.5	27.56	6	CLN5/ATP6AP1/TPP1/HEXB/GRN/SRPX
GO:0080171	rev_vs_dmso_down	BP	lytic vacuole organization	6/42	98/18903	7.12	4.39	4.5	27.56	6	CLN5/ATP6AP1/TPP1/HEXB/GRN/SRPX
GO:1901888	nw_vs_dmso_down	BP	regulation of cell junction assembly	12/153	204/18903	6.98	4.97	5.07	7.27	12	THBS2/NRP1/CLASP1/SRPX2/GPC4/CLSTN1/SLITRK5/APP/THBS1/PTPRD/CLSTN2/IL1RAP
GO:0010632	nw_vs_dmso_down	BP	regulation of epithelial cell migration	14/153	292/18903	6.95	4.95	5.05	5.92	14	CTSH/ADAM9/PTPRM/ENPP2/NRP1/PRCP/CLASP1/NRP2/SRPX2/DCN/THBS1/PTPRG/GRN/LGMN
GO:0010951	nw_vs_dmso_down	BP	negative regulation of endopeptidase activity	13/153	252/18903	6.85	4.9	5	6.37	13	C4A/PRNP/SERPINB7/TIMP1/CST3/APP/SERPINE2/THBS1/TIMP2/SPOCK1/CD109/SFRP2/SERPINI1
GO:0051963	nw_vs_dmso_down	BP	regulation of synapse assembly	9/153	104/18903	6.77	4.84	4.94	10.69	9	THBS2/SRPX2/GPC4/CLSTN1/SLITRK5/APP/PTPRD/CLSTN2/IL1RAP
GO:0052547	nw_vs_dmso_down	BP	regulation of peptidase activity	17/153	459/18903	6.71	4.79	4.89	4.58	17	ROBO1/CTSH/C4A/PRNP/SERPINB7/TIMP1/CST3/APP/SERPINE2/THBS1/TIMP2/GRN/SPOCK1/CD109/SFRP2/LGMN/SERPINI1
GO:0030198	rev_vs_dmso_down	BP	extracellular matrix organization	8/42	318/18903	6.38	4	4.11	11.32	8	COL1A2/COL12A1/QSOX1/APP/MMP2/LUM/DAG1/PXDN
GO:0043062	rev_vs_dmso_down	BP	extracellular structure organization	8/42	319/18903	6.36	4	4.11	11.29	8	COL1A2/COL12A1/QSOX1/APP/MMP2/LUM/DAG1/PXDN
GO:0045229	rev_vs_dmso_down	BP	external encapsulating structure organization	8/42	321/18903	6.34	4	4.11	11.22	8	COL1A2/COL12A1/QSOX1/APP/MMP2/LUM/DAG1/PXDN
GO:0006027	rev_vs_dmso_down	BP	glycosaminoglycan catabolic process	4/42	30/18903	6.26	4	4.1	60.01	4	FUCA1/HEXB/GNS/SGSH
GO:0044089	nw_vs_dmso_up	BP	positive regulation of cellular component biogenesis	12/76	498/18903	6.18	3.18	3.28	5.99	12	DLG1/DDX3X/DYNC1H1/EIF4G1/VCP/SUMO1/DNM2/TRIM28/CKAP5/CTTN/MAPRE1/SNX18
GO:0043254	nw_vs_dmso_up	BP	regulation of protein-containing complex assembly	11/76	410/18903	6.15	3.18	3.28	6.67	11	DLG1/DDX3X/EIF4G1/VCP/SUMO1/TUBB4A/HSPA5/SPTBN1/CKAP5/CTTN/MAPRE1
GO:0031334	nw_vs_dmso_up	BP	positive regulation of protein-containing complex assembly	8/76	192/18903	5.99	3.18	3.28	10.36	8	DLG1/DDX3X/EIF4G1/VCP/SUMO1/CKAP5/CTTN/MAPRE1
GO:0009141	nw_vs_dmso_up	BP	nucleoside triphosphate metabolic process	9/76	267/18903	5.91	3.18	3.28	8.38	9	SAMHD1/CTPS1/STAT3/VCP/OLA1/LDHA/AK1/ALDOA/ATP6V1B2
GO:0007040	nw_vs_dmso_down	BP	lysosome organization	8/153	98/18903	5.89	4.07	4.17	10.09	8	ATP6AP2/PPT1/ATP6AP1/TPP1/HEXA/HEXB/GRN/SRPX
GO:0080171	nw_vs_dmso_down	BP	lytic vacuole organization	8/153	98/18903	5.89	4.07	4.17	10.09	8	ATP6AP2/PPT1/ATP6AP1/TPP1/HEXA/HEXB/GRN/SRPX
GO:0046466	rev_vs_dmso_down	BP	membrane lipid catabolic process	4/42	37/18903	5.88	3.74	3.85	48.66	4	ASAH1/GLA/FUCA1/HEXB
GO:0050673	nw_vs_dmso_down	BP	epithelial cell proliferation	16/153	481/18903	5.73	3.93	4.04	4.11	16	ROBO1/LIPA/LAMB1/PTPRM/NRP1/NRP2/THBS1/LAMC1/SCG2/B4GALT1/IGFBP4/IGFBP5/GRN/CD109/HTRA1/SFRP2
GO:0032908	nw_vs_dmso_down	BP	regulation of transforming growth factor beta1 production	4/153	12/18903	5.71	3.93	4.03	41.18	4	ATP6AP2/SERPINB7/THBS1/LUM
GO:0001503	nw_vs_dmso_down	BP	ossification	15/153	429/18903	5.66	3.89	3.99	4.32	15	COL1A2/CHRDL1/COL1A1/COL5A2/MMP2/CSF1/COL11A1/COL6A1/VCAN/IGFBP5/LOX/CDH11/EXT1/SFRP2/CLEC11A
GO:0034329	nw_vs_dmso_down	BP	cell junction assembly	15/153	430/18903	5.65	3.88	3.99	4.31	15	THBS2/NRP1/CLASP1/SRPX2/GPC4/CLSTN1/SLITRK5/APP/THBS1/LAMC1/CDH2/PTPRD/CDH11/CLSTN2/IL1RAP
GO:1901136	rev_vs_dmso_down	BP	carbohydrate derivative catabolic process	6/42	176/18903	5.62	3.54	3.65	15.34	6	GLA/FUCA1/HEXB/GNS/SGSH/FUCA2
GO:0032526	nw_vs_dmso_down	BP	response to retinoic acid	8/153	108/18903	5.56	3.83	3.93	9.15	8	CTSH/COL1A1/RBP4/TFRC/MMP2/IGFBP2/PTK7/IGFBP7
GO:0051962	nw_vs_dmso_down	BP	positive regulation of nervous system development	12/153	279/18903	5.53	3.8	3.91	5.31	12	ROBO1/THBS2/NRP1/SRPX2/CLSTN1/SLITRK5/SERPINE2/PTPRD/DAG1/MAN2A1/CLSTN2/IL1RAP
GO:0001774	rev_vs_dmso_down	BP	microglial cell activation	4/42	47/18903	5.46	3.46	3.57	38.3	4	CTSC/APP/CLU/GRN
GO:0009313	nw_vs_dmso_down	BP	oligosaccharide catabolic process	4/153	14/18903	5.41	3.71	3.81	35.3	4	MANBA/HEXB/GM2A/NEU1
GO:0006027	nw_vs_dmso_down	BP	glycosaminoglycan catabolic process	5/153	30/18903	5.4	3.71	3.81	20.59	5	HEXA/FUCA1/HEXB/GNS/GLB1
GO:0002269	rev_vs_dmso_down	BP	leukocyte activation involved in inflammatory response	4/42	50/18903	5.35	3.39	3.5	36.01	4	CTSC/APP/CLU/GRN
GO:0032905	nw_vs_dmso_down	BP	transforming growth factor beta1 production	4/153	15/18903	5.28	3.6	3.7	32.95	4	ATP6AP2/SERPINB7/THBS1/LUM
GO:0061900	rev_vs_dmso_down	BP	glial cell activation	4/42	54/18903	5.21	3.29	3.39	33.34	4	CTSC/APP/CLU/GRN
GO:0006913	nw_vs_dmso_up	BP	nucleocytoplasmic transport	9/76	329/18903	5.17	2.71	2.82	6.8	9	STAT3/RANBP3/SUMO1/YWHAE/KHDRBS1/PPP3CA/TRIM28/SQSTM1/MAGOHB
GO:0051169	nw_vs_dmso_up	BP	nuclear transport	9/76	329/18903	5.17	2.71	2.82	6.8	9	STAT3/RANBP3/SUMO1/YWHAE/KHDRBS1/PPP3CA/TRIM28/SQSTM1/MAGOHB
GO:0033619	nw_vs_dmso_down	BP	membrane protein proteolysis	6/153	58/18903	5.14	3.47	3.57	12.78	6	CTSH/ADAM9/ADAM10/TIMP1/TIMP2/DAG1
GO:0003205	nw_vs_dmso_down	BP	cardiac chamber development	9/153	167/18903	5.05	3.41	3.51	6.66	9	ROBO1/NRP1/NRP2/RBP4/COL11A1/CPE/NDST1/PTK7/SFRP2
GO:0031589	nw_vs_dmso_down	BP	cell-substrate adhesion	13/153	369/18903	5.01	3.38	3.48	4.35	13	ADAM9/LAMB1/PLAU/NRP1/CLASP1/EDIL3/COL1A1/THBS1/CSF1/LAMC1/SPOCK1/NID2/DAG1
GO:0051346	nw_vs_dmso_down	BP	negative regulation of hydrolase activity	13/153	373/18903	4.96	3.35	3.45	4.31	13	C4A/PRNP/SERPINB7/TIMP1/CST3/APP/SERPINE2/THBS1/TIMP2/SPOCK1/CD109/SFRP2/SERPINI1
GO:0009311	nw_vs_dmso_down	BP	oligosaccharide metabolic process	6/153	64/18903	4.89	3.29	3.4	11.58	6	GLA/MANBA/HEXB/B4GALT1/GM2A/NEU1
GO:0007042	rev_vs_dmso_down	BP	lysosomal lumen acidification	3/42	21/18903	4.88	3.1	3.2	64.3	3	CLN5/ATP6AP1/GRN
GO:0016137	rev_vs_dmso_down	BP	glycoside metabolic process	3/42	21/18903	4.88	3.1	3.2	64.3	3	GLA/FUCA1/FUCA2
GO:0007051	nw_vs_dmso_up	BP	spindle organization	7/76	195/18903	4.87	2.52	2.63	8.93	7	DLG1/DYNC1H1/VCP/ZNF207/CKAP5/MAPRE1/NUDC
GO:0010038	nw_vs_dmso_up	BP	response to metal ion	9/76	360/18903	4.86	2.52	2.63	6.22	9	SLC25A24/HMOX1/NQO1/SUMO1/SEC31A/SOD2/CALM2/HSPA5/PPP3CA
GO:0042060	nw_vs_dmso_down	BP	wound healing	14/153	442/18903	4.83	3.24	3.34	3.91	14	PLAU/PRCP/CLASP1/TIMP1/COL1A1/SERPINE2/THBS1/B4GALT1/COL5A1/LOX/PTK7/DAG1/EXT1/CD109
GO:0048771	nw_vs_dmso_down	BP	tissue remodeling	9/153	179/18903	4.81	3.23	3.33	6.21	9	LIPA/TPP1/TIMP1/CST3/TFRC/MMP2/IGFBP5/EXT1/CSPG4
GO:0031638	nw_vs_dmso_down	BP	zymogen activation	6/153	67/18903	4.77	3.2	3.3	11.06	6	CTSH/CTSL/PLAU/SERPINE2/THBS1/LGMN
GO:0060249	nw_vs_dmso_down	BP	anatomical structure homeostasis	12/153	333/18903	4.76	3.19	3.29	4.45	12	CTSH/LIPA/TPP1/PIGR/RBP4/TFRC/APP/HEXB/CSF1/LAMC1/LOX/EXT1
GO:0019318	nw_vs_dmso_down	BP	hexose metabolic process	10/153	229/18903	4.75	3.19	3.29	5.4	10	ALDOB/MST1/MAN2B1/RBP4/FUCA1/B4GALT1/GLB1/IGFBP4/MAN2A1/FUCA2
GO:0098742	nw_vs_dmso_down	BP	cell-cell adhesion via plasma-membrane adhesion molecules	11/153	282/18903	4.72	3.16	3.26	4.82	11	ROBO1/PTPRM/GPC4/CLSTN1/CDH2/PTPRD/CDH11/DSG2/CLSTN2/PCDH18/IL1RAP
GO:0019693	nw_vs_dmso_up	BP	ribose phosphate metabolic process	10/76	475/18903	4.7	2.47	2.58	5.24	10	DLG1/CTPS1/STAT3/VCP/OLA1/LDHA/AK1/ALDOA/ATP6V1B2/GART
GO:0009100	nw_vs_dmso_down	BP	glycoprotein metabolic process	13/153	395/18903	4.69	3.14	3.24	4.07	13	CTSL/MANBA/MAN2B1/HS3ST1/CST3/DCN/COL11A1/B4GALT1/NDST1/EXT1/MAN2A1/GALNT5/EXTL2
GO:0030324	nw_vs_dmso_down	BP	lung development	9/153	187/18903	4.66	3.12	3.22	5.95	9	CTSH/LIPA/RBP4/IGFBP5/LOX/PTK7/DAG1/EXT1/MAN2A1
GO:0007042	nw_vs_dmso_down	BP	lysosomal lumen acidification	4/153	21/18903	4.65	3.12	3.22	23.53	4	ATP6AP2/PPT1/ATP6AP1/GRN
GO:0048193	nw_vs_dmso_up	BP	Golgi vesicle transport	8/76	298/18903	4.59	2.41	2.52	6.68	8	VCP/ARF4/SEC31A/MACF1/COPE/AP1G1/DNM2/SPTBN1
GO:0032963	nw_vs_dmso_down	BP	collagen metabolic process	7/153	107/18903	4.58	3.07	3.18	8.08	7	COL1A2/CTSL/SERPINB7/CST3/COL1A1/MMP2/COL5A1
GO:0046034	nw_vs_dmso_up	BP	ATP metabolic process	7/76	217/18903	4.57	2.41	2.52	8.02	7	STAT3/VCP/OLA1/LDHA/AK1/ALDOA/ATP6V1B2
GO:1901342	nw_vs_dmso_down	BP	regulation of vasculature development	12/153	355/18903	4.48	2.99	3.09	4.18	12	CTSH/THBS2/PTPRM/ENPP2/NRP1/ADAM10/DCN/THBS1/COL4A2/GRN/SFRP2/STAB1
GO:0050678	nw_vs_dmso_down	BP	regulation of epithelial cell proliferation	13/153	414/18903	4.48	2.99	3.09	3.88	13	ROBO1/LAMB1/PTPRM/NRP1/NRP2/THBS1/LAMC1/SCG2/B4GALT1/GRN/CD109/HTRA1/SFRP2
GO:0043588	nw_vs_dmso_down	BP	skin development	11/153	302/18903	4.44	2.96	3.06	4.5	11	COL1A2/ASAH1/ADAM9/SLITRK5/COL1A1/COL5A2/COL5A1/IGFBP5/NUMA1/EXT1/CD109
GO:0071241	nw_vs_dmso_up	BP	cellular response to inorganic substance	7/76	229/18903	4.43	2.29	2.4	7.6	7	SLC25A24/HMOX1/NQO1/SUMO1/HSPA5/DNM2/DDI2
GO:0010171	nw_vs_dmso_down	BP	body morphogenesis	5/153	48/18903	4.38	2.9	3.01	12.87	5	ATP6AP2/CLASP1/COL1A1/MMP2/DAG1
GO:0016049	nw_vs_dmso_down	BP	cell growth	14/153	493/18903	4.31	2.85	2.95	3.51	14	PPT1/NRP1/ADAM10/NRP2/CLSTN1/APP/SERPINE2/IGFBP4/IGFBP5/SPOCK1/IGFBP7/EXT1/IGFBPL1/SFRP2
GO:0050885	nw_vs_dmso_down	BP	neuromuscular process controlling balance	5/153	50/18903	4.29	2.83	2.93	12.35	5	TPP1/HEXA/APP/HEXB/GM2A
GO:0009612	nw_vs_dmso_down	BP	response to mechanical stimulus	9/153	211/18903	4.25	2.8	2.91	5.27	9	COL1A1/SERPINE2/THBS1/MMP2/CSF1/COL11A1/IGFBP2/CDH2/DAG1
GO:0060541	nw_vs_dmso_down	BP	respiratory system development	9/153	211/18903	4.25	2.8	2.91	5.27	9	CTSH/LIPA/RBP4/IGFBP5/LOX/PTK7/DAG1/EXT1/MAN2A1
GO:0071243	nw_vs_dmso_up	BP	cellular response to arsenic-containing substance	3/76	20/18903	4.17	2.15	2.26	37.31	3	DDX3X/HMOX1/VCP
GO:0007568	nw_vs_dmso_down	BP	aging	8/153	169/18903	4.15	2.72	2.82	5.85	8	CTSC/TIMP1/TFRC/MMP2/COL4A2/IGFBP2/IGFBP5/DAG1
GO:0044706	nw_vs_dmso_down	BP	multi-multicellular organism process	9/153	218/18903	4.14	2.71	2.81	5.1	9	TIMP1/SERPINE2/HEXB/MMP2/B4GALT1/IGFBP2/PAM/IGFBP5/IGFBP7
GO:0048024	nw_vs_dmso_up	BP	regulation of mRNA splicing, via spliceosome	5/76	109/18903	4.11	2.13	2.24	11.41	5	NCL/SF1/SRSF10/HNRNPL/KHDRBS1
GO:0061448	nw_vs_dmso_down	BP	connective tissue development	10/153	274/18903	4.09	2.68	2.78	4.51	10	SERPINB7/TIMP1/COL1A1/CSF1/COL11A1/COL5A1/LOX/TGFBI/EXT1/SFRP2
GO:0007178	nw_vs_dmso_down	BP	transmembrane receptor protein serine/threonine kinase signaling pathway	12/153	390/18903	4.09	2.68	2.78	3.8	12	COL1A2/CHRDL1/ADAM9/HEXA/THBS1/LOX/FSTL1/NUMA1/EXT1/CD109/HTRA1/SFRP2
GO:0010810	nw_vs_dmso_down	BP	regulation of cell-substrate adhesion	9/153	222/18903	4.08	2.68	2.78	5.01	9	PLAU/NRP1/CLASP1/EDIL3/COL1A1/THBS1/CSF1/SPOCK1/DAG1
GO:0034976	nw_vs_dmso_up	BP	response to endoplasmic reticulum stress	7/76	261/18903	4.07	2.11	2.22	6.67	7	DDX3X/EIF4G1/VCP/HSPA5/MANF/COPS5/FAF2
GO:0006643	rev_vs_dmso_down	BP	membrane lipid metabolic process	5/42	209/18903	4.02	2.4	2.51	10.77	5	ASAH1/GLA/PLA2G15/FUCA1/HEXB
GO:0090287	nw_vs_dmso_down	BP	regulation of cellular response to growth factor stimulus	11/153	338/18903	4	2.63	2.73	4.02	11	ROBO1/CHRDL1/NRP1/DCN/THBS1/LOX/FSTL1/NUMA1/CD109/HTRA1/SFRP2
GO:0019430	nw_vs_dmso_up	BP	removal of superoxide radicals	3/76	23/18903	3.98	2.06	2.16	32.44	3	NQO1/SOD2/PRDX1
GO:0015012	nw_vs_dmso_down	BP	heparan sulfate proteoglycan biosynthetic process	4/153	31/18903	3.96	2.59	2.69	15.94	4	HS3ST1/NDST1/EXT1/EXTL2
GO:0044772	nw_vs_dmso_up	BP	mitotic cell cycle phase transition	9/76	473/18903	3.94	2.03	2.14	4.73	9	PSME2/DLG1/DDX3X/EIF4G1/ZNF207/CALM2/DNM2/KHDRBS1/PPP3CA
GO:0051098	nw_vs_dmso_up	BP	regulation of binding	8/76	372/18903	3.91	2.02	2.13	5.35	8	HMOX1/EIF4G1/SUMO1/CALM2/HNRNPL/PPP3CA/TRIM28/MAPRE1
GO:0021782	rev_vs_dmso_down	BP	glial cell development	4/42	117/18903	3.89	2.31	2.42	15.39	4	APP/CLU/GRN/DAG1
GO:0051258	nw_vs_dmso_up	BP	protein polymerization	7/76	281/18903	3.87	2.02	2.13	6.2	7	DLG1/ZNF207/TUBB4A/SPTBN1/CKAP5/CTTN/MAPRE1
GO:0002274	nw_vs_dmso_down	BP	myeloid leukocyte activation	9/153	237/18903	3.86	2.5	2.6	4.69	9	ADAM9/CTSC/ADAM10/APP/THBS1/CSF1/CLU/LBP/GRN
GO:1905874	nw_vs_dmso_down	BP	regulation of postsynaptic density organization	3/153	13/18903	3.85	2.5	2.6	28.51	3	CDH2/PTPRD/IL1RAP
GO:0034605	nw_vs_dmso_up	BP	cellular response to heat	4/76	66/18903	3.84	2.01	2.12	15.07	4	HMOX1/VCP/SUMO1/YWHAE
GO:0030203	rev_vs_dmso_down	BP	glycosaminoglycan metabolic process	4/42	123/18903	3.8	2.24	2.35	14.64	4	FUCA1/HEXB/GNS/SGSH
GO:0050921	nw_vs_dmso_down	BP	positive regulation of chemotaxis	7/153	144/18903	3.76	2.42	2.52	6.01	7	NRP1/ADAM10/THBS1/CSF1/SCG2/LBP/LGMN
GO:1903539	nw_vs_dmso_down	BP	protein localization to postsynaptic membrane	4/153	35/18903	3.75	2.41	2.51	14.12	4	ADAM10/GPC4/CLSTN1/DAG1
GO:0050885	rev_vs_dmso_down	BP	neuromuscular process controlling balance	3/42	50/18903	3.73	2.18	2.29	27	3	TPP1/APP/HEXB
GO:0002504	nw_vs_dmso_down	BP	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	4/153	36/18903	3.7	2.37	2.47	13.73	4	CTSF/CTSL/THBS1/LGMN
GO:0062237	nw_vs_dmso_down	BP	protein localization to postsynapse	4/153	36/18903	3.7	2.37	2.47	13.73	4	ADAM10/GPC4/CLSTN1/DAG1
GO:0044089	nw_vs_dmso_down	BP	positive regulation of cellular component biogenesis	13/153	498/18903	3.68	2.35	2.45	3.23	13	THBS2/NRP1/CLASP1/SRPX2/CLSTN1/SLITRK5/TFRC/CLU/PTPRD/DAG1/NUMA1/CLSTN2/IL1RAP
GO:0042063	nw_vs_dmso_down	BP	gliogenesis	10/153	310/18903	3.66	2.33	2.43	3.99	10	LAMB1/APP/SERPINE2/HEXB/CSF1/CLU/CDH2/GRN/DAG1/CSPG4
GO:0060485	nw_vs_dmso_down	BP	mesenchyme development	10/153	313/18903	3.62	2.3	2.4	3.95	10	ROBO1/NRP1/CLASP1/NRP2/COL1A1/CDH2/PTK7/DAG1/EXT1/SFRP2
GO:0031103	rev_vs_dmso_down	BP	axon regeneration	3/42	55/18903	3.61	2.1	2.21	24.55	3	MMP2/GRN/DAG1
GO:0042552	rev_vs_dmso_down	BP	myelination	4/42	142/18903	3.56	2.07	2.18	12.68	4	CTSC/HEXB/CLU/DAG1
GO:0007272	rev_vs_dmso_down	BP	ensheathment of neurons	4/42	144/18903	3.54	2.07	2.18	12.5	4	CTSC/HEXB/CLU/DAG1
GO:0008366	rev_vs_dmso_down	BP	axon ensheathment	4/42	144/18903	3.54	2.07	2.18	12.5	4	CTSC/HEXB/CLU/DAG1
GO:0032908	rev_vs_dmso_down	BP	regulation of transforming growth factor beta1 production	2/42	12/18903	3.5	2.04	2.15	75.01	2	SERPINB7/LUM
GO:0046688	nw_vs_dmso_down	BP	response to copper ion	4/153	41/18903	3.48	2.2	2.3	12.05	4	PRNP/TFRC/APP/PAM
GO:0010755	nw_vs_dmso_down	BP	regulation of plasminogen activation	3/153	18/18903	3.41	2.14	2.24	20.59	3	PLAU/SERPINE2/THBS1
GO:1902683	nw_vs_dmso_down	BP	regulation of receptor localization to synapse	3/153	18/18903	3.41	2.14	2.24	20.59	3	ADAM10/GPC4/DAG1
GO:0006024	nw_vs_dmso_down	BP	glycosaminoglycan biosynthetic process	5/153	77/18903	3.4	2.12	2.23	8.02	5	HEXA/HS3ST1/NDST1/EXT1/GALNT5
GO:0001894	nw_vs_dmso_down	BP	tissue homeostasis	9/153	275/18903	3.39	2.12	2.22	4.04	9	CTSH/LIPA/TPP1/PIGR/RBP4/TFRC/CSF1/LAMC1/EXT1
GO:0061045	nw_vs_dmso_down	BP	negative regulation of wound healing	5/153	78/18903	3.37	2.1	2.21	7.92	5	PLAU/CLASP1/SERPINE2/THBS1/CD109
GO:0071230	nw_vs_dmso_down	BP	cellular response to amino acid stimulus	5/153	80/18903	3.32	2.06	2.16	7.72	5	COL1A2/COL1A1/COL5A2/MMP2/COL6A1
